x1,x2,prediccion
1.1157252764847205,-0.28246436011852466,1
0.09101598773245509,-1.5784540602085018,1
0.4498465955636638,-0.7670446683134373,1
1.1043556826355796,0.585860297560028,1
0.949657082505623,-1.604056269031246,1
0.8478823594168594,-0.5220760871014457,1
-0.179660467148028,0.3971224685977638,1
-0.3361618937180754,-1.7872497361398876,1
-1.1738047827564373,0.5805166096523282,1
-1.2675580339402455,-1.3334632027853164,0
0.4092392037430623,-0.43312025750392924,1
-1.6669279890402182,0.9686916055198501,1
0.9595589250057804,-1.192648609757084,1
-0.30289226433151234,0.7767084307254641,1
0.3649431678748054,-1.5525070999877335,1
-0.008909777249753817,1.6763200225250852,1
-1.5571496762212065,-0.12058266599201652,0
0.14524804962511556,1.6890974275160988,1
-0.9900960385656505,-0.6156867620407073,1
0.07070091029468416,-0.23969681780229402,1
-0.3084317964224689,0.3479884429574853,1
-1.1923998634739914,0.8419381932647257,1
0.6858103221800114,0.7618364925355801,1
-1.4454583490017625,1.0691336262264548,1
0.5946989185781337,1.0994137229182301,1
1.6947106796553437,0.6512164186141893,1
-0.5200437613586104,-1.4312436358443585,1
0.8389351029364415,-0.9707878306312399,1
1.2387624626286013,0.02500626636759424,1
1.4869866718714313,0.4177052137227035,1
-1.3507145776958764,0.806626773356031,1
-0.8145965352973761,-1.525329439860122,0
-0.9751576089854367,1.5183552729053473,1
1.9763152802416695,-0.21860111413641428,1
-0.8293369656390217,1.42552801583723,1
-0.326429551872672,0.5303564248110549,1
-0.16952258756414193,1.6307861794604008,1
1.0415076842464859,-0.43192906545330484,1
-0.3624914899546885,1.4859867477433408,1
0.1605491133654954,0.7381555700987644,1
1.5804069860182852,1.1446099548487916,1
-0.3964100139757766,-1.5740999803373237,1
-1.3541270180850076,1.2841137871612023,1
-0.9426249372074169,-0.06639212220879186,1
-0.3569184217961529,-0.5273562837799888,1
0.4856791684114104,-1.5008428018957647,1
1.7778019882657636,-0.4114487585781922,1
0.6224464023094783,-1.3101326985073924,1
-0.6123994689845038,-1.5574836119473578,0
-0.13619485249575955,1.8149676075304182,1
0.9780106372532704,-0.169553170156641,1
-0.7338336765766679,-1.8128887125314124,0
1.060169438391623,-0.3565058704365551,1
1.811979930381849,-0.391974723080643,1
-1.0050446871672685,-0.38947898935729547,1
0.05725064293784439,-1.0370927283387474,1
-0.09717681636809901,1.6415052241889703,1
0.7164554044055177,1.118876467710714,1
1.6655795556726396,-0.5528751753161204,1
0.028765508925887164,1.0362782657278318,1
1.3837437161243133,1.1391190559293427,1
0.08188029069744673,1.3549673027344393,1
-0.25739436873790406,-1.1281617527290433,1
0.2234316435444395,-0.3788030263188204,1
0.8599642457710783,0.5818340331609041,1
0.45025653224540113,-0.1260188831949365,1
-1.3304977781032907,-1.1050208771987302,0
-1.7286551673243362,-0.972737418973241,0
1.3655032043185595,1.1243525248274016,1
-0.5302206678746652,-1.6828345693717128,0
-0.6530598408497785,0.4767652135094514,1
0.5245997397462292,-1.505966849193047,1
1.8029479813220952,0.2597336003103594,1
-1.3874627299026692,-1.17302308951474,0
-1.1826083124235625,-0.7580715302524667,0
0.4119396778032119,-1.5539771501864996,1
1.9774589585553142,0.18961980001978507,1
0.5142540880538817,0.683991109381261,1
-0.4081959896331775,0.2654176442175366,1
-1.29474793795829,0.6684878076725547,1
0.7862449499534129,0.11714824305597507,1
-1.3009327574354668,0.6846934840180426,1
0.9890789321564917,1.1159768712471207,1
1.3995501287238332,-0.14710857892521384,1
1.441287484157617,0.8862241648549892,1
-0.42804742470370905,0.8626301832352342,1
-0.7686195735532109,1.098343732002729,1
-1.0244573955091079,-1.6751941591217663,0
1.2753021698014007,-0.609333222366749,1
-1.4390402142750427,-0.019599356100984747,1
-0.7561326057413127,1.6061239721955236,1
0.5619725356834617,1.0005784517377463,1
0.2903860194275925,0.43103566421469114,1
-0.20701165701366434,1.736176746771686,1
0.4989997492492661,-0.7795435314951735,1
-0.48617254571507906,0.8507083654822858,1
0.5758710438049808,-1.1329117344418682,1
1.1473574955798236,0.6470801301591556,1
0.3473226286514635,1.4035774357768152,1
-1.8884657292482385,0.2723422194769638,0
0.8659396447709418,-0.0162897358268125,1
1.4536201436274263,-0.9951863761604356,1
1.164542140927127,-0.5864026724335012,1
0.8347832821520028,1.5042585685696215,1
-1.0764738270933023,0.6339644041050347,1
-1.353346323896245,0.6975440894351447,1
-0.6408189605045137,-1.7758811594809085,0
-0.7936149836969861,0.6815372686017152,1
-1.2301176435449208,-0.5377003602395268,0
-1.0632817763850977,1.5311338002689412,1
-0.03705554751299106,0.7226125150051332,1
1.2763255863004175,0.45619825174493633,1
-0.15845461696100158,-1.4659917503265842,1
0.5210601082331984,1.3238800842972407,1
-0.028639853709809166,-1.9919326182344723,1
-1.3261836776662028,0.7595869469930359,1
1.2241762104556309,-0.41436061738676444,1
1.2072859703725929,1.3085356137062794,1
-0.5721593679645393,-1.5432088684691472,1
0.6929642290108303,-1.4824003392974812,1
1.2768952579151691,1.1054541662723705,1
-0.9552850697818435,1.1768777212994517,1
-1.967747916931198,0.057008519851777656,0
0.1863321459247618,-1.6562767927122237,1
-0.4083048940069774,1.7546001526324928,1
-0.5445348798664479,-1.9240544240045154,0
-0.8817180047330556,0.3504793902639577,1
0.09962643812311307,0.40561308561250076,1
-1.6647065973380344,0.38216293039656096,1
0.9600520123371958,-0.6186528740538441,1
-1.070254854721635,1.229366776713262,1
1.0797513872625017,0.9123414532699741,1
0.467653411566117,-0.4121992118926646,1
1.952819327263142,-0.12072248160127105,1
-0.18248148101607994,0.6823310282507844,1
0.45437098040482093,1.2664867531895003,1
1.971184424970793,0.13750601722380443,1
-1.4547606151400994,0.8914587320152746,1
-1.97197213312808,-0.028787468908497912,0
-0.5955602436508681,-1.675529936292026,0
0.1713516590534399,-1.9827497057771903,1
0.9084446338628807,1.643968113548709,1
-1.1457752566928137,1.1391418391356327,1
0.29224575054734464,-0.5408728709667902,1
-0.07928769115591008,0.706931542012059,1
-0.5304161860258583,0.9938166974097937,1
-1.0479520877170672,1.0881797367608064,1
-1.9414447414161458,-0.1562171060854025,0
0.32141844466227726,1.4670399564292027,1
-0.6033575432780286,-1.7691279377506102,0
-1.655220719421864,-0.14693002612262945,0
-0.5274585455022485,0.04536757725533181,1
-1.6791305876364353,0.3874391364706173,1
-1.7598298740472906,0.5632875060192555,1
0.8770960578567661,1.7354621100199508,1
-0.4987116903483603,0.6212363647237771,1
-1.4198685510142972,-0.941207318182798,0
0.4757195427045525,0.8199852383513361,1
-0.42693427507352794,0.0076988565724886715,1
0.676049044134293,-0.8905692759475943,1
1.739534826747555,0.3323531853370576,1
1.6538751133413612,-0.6387981943305984,1
1.713814556767667,-0.7390441030465834,1
-1.0501299213566175,1.5135094044434578,1
0.6050045325880141,-0.6430746412467245,1
-0.08422710727231632,-0.8304111362359873,1
-0.13613388134269516,1.8549402981311185,1
-1.2588632421976924,-1.4290382586024282,0
-0.5289679645014922,1.6296183138214078,1
-0.7053205055410358,0.4037015773310574,1
-0.08406372352210037,-0.7870018774481357,1
0.4537369993457911,0.5581454087012359,1
1.2463991180401173,1.2584413416214169,1
-0.3676349052968977,0.9963200385825708,1
1.2786675964128889,0.28111994787444106,1
0.9133658025494309,-1.2013233008898119,1
-0.8119288554674547,1.5020137295818097,1
-1.3401395407472918,1.416012427125192,1
1.3903839799998794,1.1385546474847905,1
-1.021485775344191,-0.25296978912908147,1
-0.5318269638583976,0.39284163653765203,1
0.005863600551426833,-1.2579176425460665,1
0.5412662184449728,-1.473149084046521,1
-0.8968379769225112,1.3354923357590052,1
1.4757919133434088,-1.111574987753597,1
-0.5360597009629986,-1.019183017001829,1
0.04611592262408383,1.4327938907629696,1
-0.5520858558549944,-0.8493849047681543,1
-0.26995877784975025,-0.8733293488277956,1
0.4300136817177481,0.14317037905376137,1
-0.1730990812524523,0.5144994075529024,1
-0.0516387843938206,-1.6008901179864246,1
0.4716826536940022,-1.3794576163061034,1
-1.3669365542560428,-0.6853403655237634,0
-0.8164774253412322,-0.8693073403879927,1
-0.42878915461974904,-0.6955457081877752,1
-0.9860270712660772,0.2768455099053926,1
-1.860728832627585,0.22677702549833068,0
1.0191083956068565,0.11966241586956826,1
0.964699620859767,-0.2321197697467797,1
-0.9340603851871616,-0.3727211436477474,1
-0.399461439135955,1.7444129121712315,1
1.4381490811970654,-0.8525072530686214,1
0.9262443084452319,-0.8398548767088656,1
0.41951771410965155,1.1211329712986446,1
-1.4158397470794375,0.14110658453801567,1
1.9637270295793383,-0.10540240376334944,1
-0.5949022600691031,1.0386005856928207,1
-1.4686520272071588,-0.8774657505397353,0
0.753564941138352,0.8303355373736498,1
-0.9775398976213536,-0.2913206966451013,1
-1.4923221584398056,0.3677686919255458,1
-0.01800053979404855,-0.5689993861316192,1
0.6406343235520205,-0.38941895895392586,1
-0.6466449975167409,-0.31518871965210843,1
-0.9880668998582762,-1.42008266507664,0
1.53949511340037,0.4573186327872857,1
0.14861012394019835,-0.12162502324492025,1
-0.4704018534067922,-1.5250446434768,1
-0.9432798899814229,1.3916832525302898,1
-0.9737024407422036,-0.020904911708883853,1
-1.341675409594919,-0.19283547728252234,1
0.7305433772250141,-0.5215568690717264,1
0.16491831538777765,-0.41661251817711226,1
-0.7339898418678217,0.38187942532121993,1
-0.6273630457863509,1.5480794719905218,1
1.1963729864877424,-1.0174842829746178,1
0.678458798063163,1.564964939734183,1
-0.3981747897881549,1.4898059626725852,1
-1.7175123306631428,0.5627153930167954,1
-0.4666444876772248,1.3748386991604977,1
-0.33235994481417225,-0.37817643688543456,1
-1.3738762402538502,-1.126503507369492,0
0.5406964829964244,-0.8594418955316759,1
-0.9779384353008564,0.1584565165482967,1
0.17832340145146486,1.2674542361416123,1
1.0874868067853047,1.2496685542696138,1
1.4836766135481982,0.03175061699157144,1
0.5303932970719253,-1.25631205791177,1
0.8315429834145219,-0.43761118929721443,1
0.5151778896603034,1.5637881566310714,1
0.07008402335971489,1.3901591026056836,1
1.3290836619989226,1.304375057180506,1
1.9733364083270328,0.2862423325823109,1
0.6257180341900623,-1.6625413124267139,1
-1.4855859604194088,0.36272843231469104,1
1.5370064763420686,-0.9566987892828827,1
-0.3339070123035767,1.7866658997696927,1
-0.3293215861525114,-0.5101264443619469,1
1.9991844509082404,-0.020375982526176818,1
1.1105257414400902,1.395165741463621,1
1.5480723279250947,-0.38197067104883925,1
0.7778505879793451,-0.5724528827065807,1
-0.31417540625725837,0.9297634904892272,1
-0.5664856081657282,1.4580637127793752,1
1.3573481246347978,0.679146458229009,1
-1.0414700055613342,-0.8588372679556081,0
0.9331991322959221,1.0812255194993994,1
-0.9701902281044409,1.684123238213934,1
1.2588402934701801,0.42108769000474916,1
0.5061009696882323,-0.2825589242682336,1
0.8000829819519638,-0.7052434551351995,1
-1.5295230225471859,0.6196069381957222,1
0.2561318759346893,-0.026988284582824457,1
0.47736808100447875,-0.6186125666831809,1
0.5455802654213036,0.8193749746740437,1
0.33854433227813846,-1.552864225241929,1
-0.8777647173030735,0.005098422144771013,1
-1.187273126011199,0.4571927635817168,1
0.530406740369719,1.6815985009570853,1
0.2173636889174486,0.9828821522786708,1
-0.7370629826262297,-1.1876693072131699,1
-1.0760165337180054,-1.4510122532976517,0
0.5654688034724098,-0.30143777625846513,1
0.6450241116245946,1.4195842890152466,1
0.37640355845192136,0.6410158770592338,1
-1.3517286602063012,-1.1017573818056532,0
0.1132344894606506,0.957891010273487,1
-0.15841927941743866,0.03949874810186204,1
-0.4353393361513538,1.8136032975706535,1
0.25071861492991354,-1.4453211245552269,1
0.4621122261855884,-0.15943096678650845,1
1.1263990136197124,1.3753794739721623,1
-0.4336872862273753,-0.9300640677226606,1
0.29416218939452665,1.9133183929167707,1
1.6895519969420076,0.5231919741405785,1
-0.824425362404074,1.628178508137579,1
0.5424357238515788,1.0295199943066848,1
0.3315285174398,-1.7123457554926529,1
-1.5956187991917739,0.46113458538669333,1
-0.49976155000727673,0.7972469456501599,1
1.5287273683760012,0.6373996034997617,1
0.14569823476691718,-0.8558844734979812,1
-0.05638179657263572,-0.6888084612345796,1
-1.8488406141756453,0.32991166712922815,0
-0.8128972774246049,-1.4937834007118393,0
-0.5138501879349172,-1.4891958512117882,1
0.4942191381565094,-1.502993650460039,1
1.2439957247539108,-0.12898204781489894,1
-0.38939350915904275,0.6245440546170522,1
0.3572188024628568,-0.8824736766923849,1
1.275893695675873,-0.3440998072542277,1
0.49226953726528505,-1.096215195511922,1
-1.7917535597011789,0.12797132839642925,0
-1.741603907950606,-0.8166459035680795,0
1.644808161358736,0.20147006799944767,1
0.1846236675154145,-0.8435340890275693,1
-0.5825709423931859,-1.3327782966089043,1
-0.11181307327257405,-0.11705774979108985,1
-0.4237999640087328,0.15670220240926327,1
1.6715158974436697,0.7897333882423933,1
0.3163649102769857,-1.4689643296751123,1
0.11982874261702807,-0.5837117029422979,1
1.26836750908644,0.625764424731492,1
1.1218671238530058,0.5139189104835663,1
-0.2710593416275378,1.5021636811415962,1
1.8207081534104879,0.46198784650558083,1
-0.49583188509225173,-1.855767892562372,0
-0.5998712717263064,-1.5355288317875204,0
-0.3583043624192296,1.5210811314590584,1
-1.5954887099997808,-0.29574966100637323,0
0.18910929856203304,-0.10706653401030773,1
0.35128797740881995,-1.9488681580155052,1
-1.1880457120620596,-0.548066035534538,1
-0.8401517332351576,-0.3887987450910354,1
0.9774900838068886,0.5408940712719945,1
-0.24995713751645154,1.6605570354836965,1
0.3087750944746166,-1.5301749516427903,1
-1.866706284155056,-0.0739218211145179,0
-0.2732187323910741,-1.4811165828144475,1
-0.03028869536964084,-1.0701895234294065,1
-1.7044264237870548,0.16131075541027518,0
0.7044314894473457,1.3109574561092212,1
-0.30211172679177356,-1.7123817538334016,1
1.6124768384099222,0.4800944439292213,1
1.1746967986568229,-0.161430135331131,1
-0.8338368349308598,-0.200358928938067,1
-1.2489717830921345,-1.1793767185619433,0
-1.019401488330279,-0.9168201021696804,0
0.7949759480430356,0.9453407071970427,1
0.29888848082951824,0.27476911496866846,1
-0.3622720586756276,-1.0911920428577893,1
-1.377861825675234,-0.12615088145150413,1
-0.22389692599255648,0.8733536731359071,1
-1.1108049800260673,-1.5193066400742052,0
0.5101875327183047,-0.758304156919854,1
-0.39926917551445806,-1.7972676544087063,1
-1.275222879728096,-1.1100012731856992,0
0.3649814441435324,-1.729358617990486,1
-0.9349070228164214,0.8632062822342373,1
-1.7031309619577915,-0.7569157641229481,0
1.0591112607474775,0.535322209059539,1
-1.0893063129035978,-0.12118115962843354,1
-0.17281144717109362,-0.7403353580148964,1
-0.626840531232751,0.6198692484855927,1
0.13542418909737858,0.47017082561116724,1
0.616133127673446,1.7798496018288374,1
-0.5345714740227272,0.4732120180934385,1
0.7482090012211032,0.580175202270616,1
0.19184948958858394,-0.051177641210845726,1
0.8300926843895143,-1.0646380368468311,1
0.915147082348544,0.03219621016800943,1
1.2226682832782299,-0.5516359607292164,1
1.595580236851007,-0.15795956823587234,1
0.9427975262283326,-1.22678080515372,1
-0.670570689837988,-1.5631157541002814,0
-1.4089876839469675,-0.9541107914053382,0
1.061900565928345,0.6895378321404039,1
0.7685450565920284,0.3530210719461512,1
-1.3753810190831681,-0.7570404145952832,0
0.8641515830537765,-0.8762693338318546,1
1.3136341249633874,0.6241041890494227,1
-0.9213735933024986,-1.5193885473361106,0
-1.4048730660665845,-0.7655110035233973,0
0.466125855279149,0.4883408803350622,1
-1.1330912751227682,-1.4622296999039501,0
-1.1280515746258004,-0.9296158593378745,0
0.9936069133857373,-1.6317224109585844,1
-0.9138563073043088,0.9525043368043044,1
0.9414253806624142,-0.7461347619090014,1
-1.324226994833953,-1.2672873726025013,0
1.4031274171545673,-0.010788421091103157,1
-1.121838869089607,1.2543747630241244,1
-0.87823812809942,1.4409871058387065,1
1.6897915390886764,-0.756902715062785,1
1.0915916824378344,-0.7559073798774265,1
1.0656998463679632,1.3042439047060748,1
1.0410497485760943,-0.8545408856493797,1
0.5425137212795179,-0.2529294855085656,1
0.9016338984124842,0.2447771223633325,1
1.6266143545851792,0.9981716708343417,1
-0.048840552989964967,-0.8506887908323135,1
0.7674951349452958,-0.8184239565885605,1
0.23683965359044076,-1.0503341575100997,1
1.742136869088577,-0.049084175664449066,1
0.3698426698738589,-1.2867587622567338,1
-1.370691104914384,-1.1847603777836375,0
-0.3756837987746871,1.6746106404806356,1
-0.08327234181199118,0.24810171684008592,1
1.2980497144855623,-0.4111101644193001,1
-0.13018487915076776,1.337875404273493,1
-1.921949723809744,-0.039020130341533996,0
-1.2121834001415706,-1.3032169815781776,0
-1.1513291528678593,-1.1424401513306717,0
1.2227436609587095,-1.3108644296607856,1
-1.2566198303450853,-1.529104938505913,0
1.8318532385912178,0.346670084556344,1
-1.4444324764317291,-1.0920675832294455,0
0.24784488327487927,0.6438184991171076,1
-0.18989984305071458,1.4805055759356682,1
-1.5927055270133168,0.663716422736587,1
0.8718282215371737,0.5304074161828698,1
0.134130860907283,-1.7999957383124892,1
0.7121887592283414,0.7063019996616613,1
-0.02061994420363476,-1.3888548653558535,1
-0.8782701937302491,0.2158810061987971,1
-0.2662306448179851,0.06831352590014764,1
-0.5152871058533987,-1.501373015500488,1
-1.7298752984980508,0.7764183811382364,1
-1.111323680493032,-0.6336994536624131,1
0.29021325332992887,1.0500532718339297,1
0.4037386878752539,1.7648286836245115,1
-1.1411745724624922,-0.4996548747265799,1
-0.5168555913346552,0.4448872703451302,1
-0.9613569678590093,-0.5441177745942077,1
0.7097159657205568,1.2390141285984169,1
-0.1165793747458534,0.5442000884377879,1
1.396997108394696,-1.2991646702754152,1
0.24714787960298695,-0.1760756669878929,1
0.4994253911119103,0.6673624351052055,1
-0.8709068408002937,-1.4660799737730892,0
-0.648643811259529,0.23068632312455276,1
-0.28104363150581385,-1.351569462832176,1
1.481664326852921,0.12869365389487558,1
1.1736665491990228,-1.341567164859106,1
0.47171967583613034,1.1679868827924782,1
-0.37396018820452404,-0.49659469843775844,1
-0.43118910907541413,-1.6083817817130144,1
-0.14789384367296785,-0.16021757071025444,1
0.874368800068146,1.3792003635079566,1
-1.7184528848173726,0.9569411339011901,1
1.0146805585116707,-0.5730023999876083,1
-0.1661712859726973,0.7303148358743362,1
1.2239100156938776,-0.00801865047169729,1
0.13307064482173891,-0.458257647135814,1
0.20842186336620763,0.4362359074199457,1
0.1867701658396919,1.9582998604208266,1
0.6389643436725229,-0.6734672244112637,1
0.9318420049461611,0.4789524646871451,1
0.13707786495485128,0.97726163507524,1
1.88753666150763,0.4989985043350178,1
-0.8380916323572027,-0.15952358043775128,1
0.2677279211229118,-0.6954109979116551,1
1.7195379322815256,-0.570794076577719,1
0.943919059736627,1.5462070416556153,1
0.5905008670538993,-0.8266625080537946,1
-1.1103564526852452,0.17341218135233777,1
1.037256494148831,-1.155038706822223,1
0.9739775773805949,1.0465767248734466,1
-0.6913713817182917,1.2675851090122567,1
0.22576986699812063,-0.6879639814739128,1
0.19635746353765315,-0.2147212339620797,1
0.6088401229503996,1.8736832188248795,1
-1.0732655360467271,1.119426659210487,1
-0.45982621331686285,0.5755157202486751,1
1.8800002834693155,0.6550506984646618,1
0.5088718897596194,-1.3427756308476377,1
1.5904942216458573,0.6675360970313495,1
0.06434312924039162,-1.324219605746376,1
-0.5789831495763675,-1.6210795588711522,0
1.4332131928319003,-0.406423638675328,1
-1.3564109973830574,-1.327392324200294,0
0.0699642162916651,-1.5871116776465184,1
0.6257529932837168,0.5816556705276514,1
-1.4524192954218909,-0.015865760859663854,1
-1.0146572218793717,-1.1689438244766714,0
-0.8216083103812551,-0.7978268726159912,1
1.3525009797248055,-1.186281708598866,1
-1.333900705969534,-0.7885434412661436,0
1.4237071491343647,-0.5595275951945271,1
-0.351223779179082,-0.8622200197538311,1
0.21844792142085181,0.5997901895851783,1
0.590501033176047,-1.0183719593271514,1
0.6331136234747591,-0.509647190135732,1
0.0848244254057033,1.1084654887018413,1
-0.3806484274461108,1.4776115795884817,1
0.49113563111601444,1.4576961080328696,1
1.6749639832387586,0.606146516691215,1
-0.5175008366041751,-1.2126176468901484,1
0.9554838844502891,-1.5180740077349302,1
0.011283992496893653,-0.9955557824937002,1
1.4886279382152934,0.0584979006273137,1
-1.1120967594641435,-0.2698999138201287,1
-0.44693897671429583,1.4099577961097567,1
-1.5775032508846873,-1.0523254730912124,0
-1.8109212894533961,-0.6556662252227928,0
0.3237684586304607,-0.8667878386339132,1
1.4825993713245977,0.7265831517086765,1
